URL,Time,Video_Name,duration,key_frame_num
https://www.youtube.com/watch?v=eLdnVtQ42yY,01:35,eLdnVtQ42yY,2450.98,95
https://www.youtube.com/watch?v=eAIKvD_gLJo,01:01,eAIKvD_gLJo,2484.98,61
https://www.youtube.com/watch?v=PEf3jLqoI3w,01:16,PEf3jLqoI3w,1635,76
https://www.youtube.com/watch?v=-iu5BC3cBe0,00:36,#NAME?,710.78,36
https://www.youtube.com/watch?v=RgZfrYcaG4k,01:30,RgZfrYcaG4k,2103.98,90
https://www.youtube.com/watch?v=jnoqOFMRMN0,01:48,jnoqOFMRMN0,1597.98,108
https://www.youtube.com/watch?v=FC0bl2PObW4,00:49,FC0bl2PObW4,696.98,49
https://www.youtube.com/watch?v=gIYaSEwoblY,01:54,gIYaSEwoblY,2431.98,114
https://www.youtube.com/watch?v=8DSXkbPUF0g,01:52,8DSXkbPUF0g,1594.02,112
https://www.youtube.com/watch?v=mPXdhghxe9s,01:42,mPXdhghxe9s,2443.98,102
https://www.youtube.com/watch?v=DtAaXfZDCSI,00:50,DtAaXfZDCSI,695.98,50
https://www.youtube.com/watch?v=IVHqDYh7JJo,00:43,IVHqDYh7JJo,843.9,43
https://www.youtube.com/watch?v=yoZiTCz_wYA,01:56,yoZiTCz_wYA,2429.98,116
https://www.youtube.com/watch?v=TuLosPeHPSo,01:33,TuLosPeHPSo,2452.94,93
https://www.youtube.com/watch?v=P7UQfORDW2Y,01:00,P7UQfORDW2Y,1645.94,60
https://www.youtube.com/watch?v=ybykVSYQlYY,01:11,ybykVSYQlYY,2474.94,71
https://www.youtube.com/watch?v=UuhiokbztAk,01:12,UuhiokbztAk,2423.7,72
https://www.youtube.com/watch?v=tLcYnH6O_Zo,00:45,tLcYnH6O_Zo,700.46,45
https://www.youtube.com/watch?v=xk3JvStIYaM,01:30,xk3JvStIYaM,3025.94,90
https://www.youtube.com/watch?v=Hz6xkR4mNlo,01:32,Hz6xkR4mNlo,2453.94,92
https://www.youtube.com/watch?v=lphMcjwqTBg,00:32,lphMcjwqTBg,713.98,32
https://www.youtube.com/watch?v=MKeIx4wVjIg,01:08,MKeIx4wVjIg,1637.98,68
https://www.youtube.com/watch?v=GystZIxWQ3o,01:30,GystZIxWQ3o,2455.94,90
https://www.youtube.com/watch?v=8GH0TcmTQ6Q,01:01,8GH0TcmTQ6Q,1644.94,61
https://www.youtube.com/watch?v=c_mJMFg4mOE,00:51,c_mJMFg4mOE,694.98,51
https://www.youtube.com/watch?v=PkBQi62J_k4,01:20,PkBQi62J_k4,1475.94,80
https://www.youtube.com/watch?v=aK3lhinHd_8,01:55,aK3lhinHd_8,2430.9,115
https://www.youtube.com/watch?v=vyit-1zKsZ4,01:14,vyit-1zKsZ4,1631.94,74
https://www.youtube.com/watch?v=uXBOrxvFJqc,02:04,uXBOrxvFJqc,2421.94,124
https://www.youtube.com/watch?v=NWBYCdurOYY,01:08,NWBYCdurOYY,1637.94,68
https://www.youtube.com/watch?v=orX0DCjL0yI,00:44,orX0DCjL0yI,701.02,44
https://www.youtube.com/watch?v=UGAo334jrC8,01:04,UGAo334jrC8,1124.66,64
https://www.youtube.com/watch?v=Mk10LIbEcI0,00:41,Mk10LIbEcI0,704.94,41
https://www.youtube.com/watch?v=ONWW02pNvFk,01:06,ONWW02pNvFk,2479.98,66
https://www.youtube.com/watch?v=SxMc6uK3_fQ,01:28,SxMc6uK3_fQ,2457.54,88
https://www.youtube.com/watch?v=ejd7Zmz1r64,01:05,ejd7Zmz1r64,1640.9,65
https://www.youtube.com/watch?v=ufuilQjDJUc,00:34,ufuilQjDJUc,1521.98,34
https://www.youtube.com/watch?v=O2pD_y61jx4,01:52,O2pD_y61jx4,2434.06,112
https://www.youtube.com/watch?v=0xyZosz2Yks,01:06,0xyZosz2Yks,2479.94,66
https://www.youtube.com/watch?v=TVQm5lTRMO0,00:39,TVQm5lTRMO0,706.94,39
https://www.youtube.com/watch?v=HBMlQZeXMiA,01:05,HBMlQZeXMiA,1490.86,65
https://www.youtube.com/watch?v=3uFFPTV8P-o,01:54,3uFFPTV8P-o,2609.74,114
https://www.youtube.com/watch?v=gvoT8QANp8I,01:44,gvoT8QANp8I,5055.94,104
https://www.youtube.com/watch?v=hx6wFq9B-BM,01:00,hx6wFq9B-BM,1590.94,60
https://www.youtube.com/watch?v=q4syhqpFzfM,00:33,q4syhqpFzfM,712.94,33
https://www.youtube.com/watch?v=KbqrglVsCtI,02:35,KbqrglVsCtI,2560.58,155
https://www.youtube.com/watch?v=seggUWNVRh8,00:41,seggUWNVRh8,897.54,41
https://www.youtube.com/watch?v=1PlK9oGQvzA,01:07,1PlK9oGQvzA,1638.98,67
https://www.youtube.com/watch?v=3LFMg8hOVXk,00:58,3LFMg8hOVXk,687.94,58
https://www.youtube.com/watch?v=yOoxQT0m5LQ,01:00,yOoxQT0m5LQ,1495.74,60
https://www.youtube.com/watch?v=oHSDDHLDGaQ,01:45,oHSDDHLDGaQ,3010.02,105
https://www.youtube.com/watch?v=7a-XNgPWcXE,00:41,7a-XNgPWcXE,2568.5,41
https://www.youtube.com/watch?v=XOfeqRgaF1A,01:39,XOfeqRgaF1A,2446.98,99
https://www.youtube.com/watch?v=wu7PjKawjwI,01:10,wu7PjKawjwI,1635.94,70
https://www.youtube.com/watch?v=JhNrMgT90lA,00:51,JhNrMgT90lA,694.94,51
https://www.youtube.com/watch?v=JOvZT76k1Cs,00:58,JOvZT76k1Cs,1497.98,58
https://www.youtube.com/watch?v=Ya46bmRa0os,01:06,Ya46bmRa0os,3049.98,66
https://www.youtube.com/watch?v=q3KdGOcnMqw,01:22,q3KdGOcnMqw,2464.02,82
https://www.youtube.com/watch?v=SgNCM8K6gfY,01:10,SgNCM8K6gfY,1635.94,70
https://www.youtube.com/watch?v=anjq43EhoP8,00:59,anjq43EhoP8,1497.02,59
https://www.youtube.com/watch?v=j1Pb8YU8wQo,00:58,j1Pb8YU8wQo,1496.84,58
https://www.youtube.com/watch?v=nDRuXWj2QBI,00:45,nDRuXWj2QBI,700.94,45
https://www.youtube.com/watch?v=aAhoIdFDv0Q,00:58,aAhoIdFDv0Q,1496.74,58
https://www.youtube.com/watch?v=Ugxw0gLCWLE,01:00,Ugxw0gLCWLE,684.78,60
https://www.youtube.com/watch?v=A9uhf1iSvN8,02:02,A9uhf1iSvN8,1583.94,122
https://www.youtube.com/watch?v=j3YBVc9dgMo,00:40,j3YBVc9dgMo,1120.34,40
https://www.youtube.com/watch?v=qySBQjSXbfw,01:11,qySBQjSXbfw,3044.98,71
https://www.youtube.com/watch?v=jFAxt-a6b_M,03:06,jFAxt-a6b_M,3342.68,186
https://www.youtube.com/watch?v=VoPyuD6flUk,00:54,VoPyuD6flUk,691.94,54
https://www.youtube.com/watch?v=RdPfgBc3YXo,00:58,RdPfgBc3YXo,1496.78,58
https://www.youtube.com/watch?v=F1ma0rjK1hc,01:22,F1ma0rjK1hc,2463.38,82
https://www.youtube.com/watch?v=arn9njF5WgA,00:50,arn9njF5WgA,698.58,50
https://www.youtube.com/watch?v=ZQhXZoW-FPU,01:26,ZQhXZoW-FPU,1468.74,86
https://www.youtube.com/watch?v=5fY8BVwsLMA,01:25,5fY8BVwsLMA,2460.82,85
https://www.youtube.com/watch?v=Ne1bb5xhkC8,01:04,Ne1bb5xhkC8,1641.62,64
https://www.youtube.com/watch?v=9o5lqEzz3Bo,01:14,9o5lqEzz3Bo,2471.18,74
https://www.youtube.com/watch?v=Dmfm_0oBmeE,00:58,Dmfm_0oBmeE,1496.74,58
https://www.youtube.com/watch?v=kRpPu6OoP00,00:55,kRpPu6OoP00,1035.02,55
https://www.youtube.com/watch?v=FVRwkJ_rGOA,00:59,FVRwkJ_rGOA,1646.9,59
https://www.youtube.com/watch?v=GNErKZwTvKI,00:44,GNErKZwTvKI,701.94,44
https://www.youtube.com/watch?v=3Rv6jBhv7JE,00:37,3Rv6jBhv7JE,708.74,37
https://www.youtube.com/watch?v=oa8ZtELbCRM,00:57,oa8ZtELbCRM,1497.74,57
https://www.youtube.com/watch?v=TXZDR10xXy8,00:39,TXZDR10xXy8,706.74,39
https://www.youtube.com/watch?v=9edWX7TTsLw,01:50,9edWX7TTsLw,2436.86,110
https://www.youtube.com/watch?v=ZmjK_4Ci4OQ,00:52,ZmjK_4Ci4OQ,2493.58,52
https://www.youtube.com/watch?v=pWTg-Gpb2Tw,01:59,pWTg-Gpb2Tw,2426.9,119
https://www.youtube.com/watch?v=D9pDnFWR2r8,00:54,D9pDnFWR2r8,691.78,54
https://www.youtube.com/watch?v=VguZi8tDif4,00:59,VguZi8tDif4,1496.94,59
https://www.youtube.com/watch?v=fO-bgE1pkyQ,02:22,fO-bgE1pkyQ,2971.92,142
https://www.youtube.com/watch?v=1MZFrJPPIQ8,01:31,1MZFrJPPIQ8,2454.9,91
https://www.youtube.com/watch?v=nTq1Sd9N7E8,00:42,nTq1Sd9N7E8,697.5,42
https://www.youtube.com/watch?v=0uYCkW5r9SY,00:52,0uYCkW5r9SY,1653.82,52
https://www.youtube.com/watch?v=yRV4JTA3-5c,00:44,yRV4JTA3-5c,707.04,44
https://www.youtube.com/watch?v=-DKIQpu4hhQ,04:01,#NAME?,4914.86,241
https://www.youtube.com/watch?v=C_0XEIFGK5o,01:54,C_0XEIFGK5o,2430.46,114
https://www.youtube.com/watch?v=9Fuumv8xfK4,01:11,9Fuumv8xfK4,1614.24,71
https://www.youtube.com/watch?v=NyYrioVAEy4,01:24,NyYrioVAEy4,1622.14,84
https://www.youtube.com/watch?v=g4V32eDYUPY,00:55,g4V32eDYUPY,690.98,55
https://www.youtube.com/watch?v=9HPdYBKh-0k,00:47,9HPdYBKh-0k,704.04,47
https://www.youtube.com/watch?v=Gx-ljHZsSRU,01:41,Gx-ljHZsSRU,1604.72,101
https://www.youtube.com/watch?v=J7JCEzWAItU,00:44,J7JCEzWAItU,707.04,44
https://www.youtube.com/watch?v=CABpffhtJao,00:45,CABpffhtJao,706.04,45
https://www.youtube.com/watch?v=_LRsZ6TUCCA,00:50,_LRsZ6TUCCA,1656.04,50
https://www.youtube.com/watch?v=a4eg-FNv4LQ,00:53,a4eg-FNv4LQ,692.98,53
https://www.youtube.com/watch?v=HHf8t982RWY,01:12,HHf8t982RWY,1483.36,72
https://www.youtube.com/watch?v=228zX56NCNk,02:29,228zX56NCNk,2396.92,149
https://www.youtube.com/watch?v=22_IFGdNoTg,00:43,22_IFGdNoTg,2502.3,43
https://www.youtube.com/watch?v=BhsgyOGMs6o,00:55,BhsgyOGMs6o,2490.92,55
https://www.youtube.com/watch?v=SQ8SwwAVA0c,00:47,SQ8SwwAVA0c,704.04,47
https://www.youtube.com/watch?v=jvRbFT56xB8,00:48,jvRbFT56xB8,697.46,48
https://www.youtube.com/watch?v=LQvQ9FAJVYc,00:54,LQvQ9FAJVYc,697.04,54
https://www.youtube.com/watch?v=MgXmSaRdQOc,04:19,MgXmSaRdQOc,2287.02,259
https://www.youtube.com/watch?v=5L8ZkwePFZ8,00:31,5L8ZkwePFZ8,715.72,31
https://www.youtube.com/watch?v=6Zi4hp8hJRM,01:59,6Zi4hp8hJRM,2426.82,119
https://www.youtube.com/watch?v=sbskYQ1v7Ao,00:20,sbskYQ1v7Ao,725.24,20
https://www.youtube.com/watch?v=XXA1GiQ-UeY,00:46,XXA1GiQ-UeY,1659.2,46
https://www.youtube.com/watch?v=iTRUeSQsAl4,01:04,iTRUeSQsAl4,681.78,64
https://www.youtube.com/watch?v=pIt9aLmzk4E,00:33,pIt9aLmzk4E,1521.82,33
https://www.youtube.com/watch?v=4Iuyo0leZQg,01:07,4Iuyo0leZQg,1637.98,67
https://www.youtube.com/watch?v=xr-mAK-bhm8,00:51,xr-mAK-bhm8,694.96,51
https://www.youtube.com/watch?v=Fv7VXipiVl0,00:54,Fv7VXipiVl0,1501.98,54
https://www.youtube.com/watch?v=13wBOPOLWqU,00:43,13wBOPOLWqU,702.88,43
https://www.youtube.com/watch?v=gWVQP8uTpPM,00:53,gWVQP8uTpPM,2493.02,53
https://www.youtube.com/watch?v=gANQyV0W03E,00:53,gANQyV0W03E,1653.02,53
https://www.youtube.com/watch?v=I9arI2e5bkw,01:20,I9arI2e5bkw,2080.3,465
https://www.youtube.com/watch?v=QicSkPNx4Ho,01:41,QicSkPNx4Ho,1604.84,101
https://www.youtube.com/watch?v=us9FdlP59Ro,00:38,us9FdlP59Ro,707.56,38
https://www.youtube.com/watch?v=nCLysRGCIFU,00:44,nCLysRGCIFU,1422.94,44
https://www.youtube.com/watch?v=y-5VLHcTDSQ,01:20,y-5VLHcTDSQ,3020.46,80
https://www.youtube.com/watch?v=ET20WZxm2kk,00:34,ET20WZxm2kk,1663.56,34
https://www.youtube.com/watch?v=rq_v0flJiEQ,01:25,rq_v0flJiEQ,2459.98,85
https://www.youtube.com/watch?v=Dy8ogOaKk4Y,02:50,Dy8ogOaKk4Y,2376.02,170
https://www.youtube.com/watch?v=ZcWyD4LYLmg,01:36,ZcWyD4LYLmg,2449.08,96
https://www.youtube.com/watch?v=OhM-Aeyqp6c,01:37,OhM-Aeyqp6c,1608.7,97
https://www.youtube.com/watch?v=zjW_6ArOQ1w,00:46,zjW_6ArOQ1w,699.76,46
https://www.youtube.com/watch?v=QpeWTkVmUcY,01:03,QpeWTkVmUcY,2392.74,63
https://www.youtube.com/watch?v=wRurT3T6fj8,01:01,wRurT3T6fj8,685.08,61
https://www.youtube.com/watch?v=csyGP2taOtE,00:34,csyGP2taOtE,711.76,34
https://www.youtube.com/watch?v=VX6xMrTJRCo,02:50,VX6xMrTJRCo,2376.02,170
https://www.youtube.com/watch?v=NSB6oCza2k8,02:01,NSB6oCza2k8,2425.02,121
https://www.youtube.com/watch?v=HYm7aJqXK8A,01:21,HYm7aJqXK8A,3033.74,81
https://www.youtube.com/watch?v=1jhN9fJ09mk,01:01,1jhN9fJ09mk,684.76,61
https://www.youtube.com/watch?v=BqCOMGopJNs,00:43,BqCOMGopJNs,1512.76,43
https://www.youtube.com/watch?v=3pT9xE9pJ1A,00:38,3pT9xE9pJ1A,1667.6,38
https://www.youtube.com/watch?v=oQ6gUbIE-kw,00:48,oQ6gUbIE-kw,697.44,48
https://www.youtube.com/watch?v=gYo-icA2848,02:01,gYo-icA2848,2425.02,121
https://www.youtube.com/watch?v=HDtFpGfORpE,02:57,HDtFpGfORpE,2369.02,177
https://www.youtube.com/watch?v=icXNWOHsU1Q,00:36,icXNWOHsU1Q,1649.96,36
https://www.youtube.com/watch?v=XuENzXlm1R0,00:55,XuENzXlm1R0,1449.14,55
https://www.youtube.com/watch?v=MZ60UDys_ZE,02:56,MZ60UDys_ZE,2370.02,176
https://www.youtube.com/watch?v=4itF-rsJKt0,01:02,4itF-rsJKt0,1643.92,62
https://www.youtube.com/watch?v=VWRcjEbcNVQ,00:49,VWRcjEbcNVQ,696.86,49
https://www.youtube.com/watch?v=n6EOShlvbqM,01:00,n6EOShlvbqM,1651.04,60
https://www.youtube.com/watch?v=qAKeJSoT5No,01:05,qAKeJSoT5No,680.86,65
https://www.youtube.com/watch?v=NOazEIijXTo,01:35,NOazEIijXTo,3019.86,95
https://www.youtube.com/watch?v=Lm9k6xrnLNU,01:55,Lm9k6xrnLNU,2430.92,115
https://www.youtube.com/watch?v=lvTbqh0sS58,01:30,lvTbqh0sS58,3024.54,90
https://www.youtube.com/watch?v=48DaLYiO-yk,03:16,48DaLYiO-yk,2993.62,196
https://www.youtube.com/watch?v=uMpsoFGXAJM,00:45,uMpsoFGXAJM,701.08,45
https://www.youtube.com/watch?v=JhmWSQ_WpDU,01:26,JhmWSQ_WpDU,1620.02,86
https://www.youtube.com/watch?v=oKQMzgkPdoQ,01:10,oKQMzgkPdoQ,675.76,70
https://www.youtube.com/watch?v=y4VqbURh_-0,01:00,y4VqbURh_-0,1645.82,60
https://www.youtube.com/watch?v=_t6sg2C-jqw,01:17,_t6sg2C-jqw,2468.98,77
https://www.youtube.com/watch?v=kbQI51B1jmM,00:54,kbQI51B1jmM,692.08,54
https://www.youtube.com/watch?v=s1WXIwrW3aQ,00:55,s1WXIwrW3aQ,4986.64,55
https://www.youtube.com/watch?v=IZshARHEKiY,01:00,IZshARHEKiY,686.08,60
https://www.youtube.com/watch?v=JsPHKDuP-Hk,02:48,JsPHKDuP-Hk,3036.2,168
https://www.youtube.com/watch?v=o3MsINzAN30,01:02,o3MsINzAN30,1644.02,62
https://www.youtube.com/watch?v=uLCT6m10A-0,00:57,uLCT6m10A-0,689.08,57
https://www.youtube.com/watch?v=tFQ9BXkm0LI,00:25,tFQ9BXkm0LI,1531.1,25
https://www.youtube.com/watch?v=r8c3_T9QfnY,00:26,r8c3_T9QfnY,2520.02,26
https://www.youtube.com/watch?v=nvjf1CCyB9M,00:59,nvjf1CCyB9M,1648.38,59
https://www.youtube.com/watch?v=TyBkLqdK4is,00:33,TyBkLqdK4is,713.08,33
https://www.youtube.com/watch?v=wpg3lclTXTY,02:04,wpg3lclTXTY,2426.98,124
https://www.youtube.com/watch?v=IG5PUtMy29Y,00:35,IG5PUtMy29Y,711.08,35
https://www.youtube.com/watch?v=sdHEpsuKYZg,01:53,sdHEpsuKYZg,2430.3,113
https://www.youtube.com/watch?v=ik5SAOQQRDA,01:34,ik5SAOQQRDA,1612.02,94
https://www.youtube.com/watch?v=v46tdSYtxS0,00:51,v46tdSYtxS0,695.08,51
https://www.youtube.com/watch?v=S0ux4vT1bQ4,01:19,S0ux4vT1bQ4,2466.38,79
https://www.youtube.com/watch?v=LkmdfxMQrkI,00:35,LkmdfxMQrkI,1671.12,35
https://www.youtube.com/watch?v=QEyMRUvLF7Y,01:11,QEyMRUvLF7Y,1485.08,71
https://www.youtube.com/watch?v=cJR8NVjzlGc,01:12,cJR8NVjzlGc,1489.06,72
https://www.youtube.com/watch?v=fUG9B5rjV0I,01:39,fUG9B5rjV0I,1613.3,99
https://www.youtube.com/watch?v=T9QOrjxgHFw,01:55,T9QOrjxgHFw,632.12,115
https://www.youtube.com/watch?v=2pwZ6_VgxB4,00:41,2pwZ6_VgxB4,1664.82,41
https://www.youtube.com/watch?v=_HTdyorjL0E,02:11,_HTdyorjL0E,5159.82,131
https://www.youtube.com/watch?v=Chkro9-ITYM,01:05,Chkro9-ITYM,1640.1,65
https://www.youtube.com/watch?v=_hpYBBiE184,00:56,_hpYBBiE184,690.6,56
https://www.youtube.com/watch?v=ITS4dP5a8LY,01:46,ITS4dP5a8LY,1443.4,106
https://www.youtube.com/watch?v=TBCzVxFcaKg,01:36,TBCzVxFcaKg,1460.08,96
https://www.youtube.com/watch?v=Mf1ds46ibn4,00:54,Mf1ds46ibn4,692.08,54
https://www.youtube.com/watch?v=1akcYVlAvjE,00:53,1akcYVlAvjE,693.08,53
https://www.youtube.com/watch?v=5UT889YeCuo,01:05,5UT889YeCuo,2481.02,65
https://www.youtube.com/watch?v=mnVKhYRPHag,01:32,mnVKhYRPHag,2454.02,92
https://www.youtube.com/watch?v=QQ8cmVR56iI,01:20,QQ8cmVR56iI,1625.18,80
https://www.youtube.com/watch?v=S5lpR5hpCx0,00:54,S5lpR5hpCx0,692.08,54
https://www.youtube.com/watch?v=UavrCMXP2H0,01:26,UavrCMXP2H0,2459.4,86
https://www.youtube.com/watch?v=bToc8nfNhxo,01:20,bToc8nfNhxo,1632.02,80
https://www.youtube.com/watch?v=Tmy77e_vn0k,00:41,Tmy77e_vn0k,705.08,41
https://www.youtube.com/watch?v=VMZtG0O9sbU,01:07,VMZtG0O9sbU,2479.12,67
https://www.youtube.com/watch?v=lhcI_63VHdE,00:35,lhcI_63VHdE,710.96,35
https://www.youtube.com/watch?v=1gBwyk4MGG8,00:58,1gBwyk4MGG8,1500.34,58
https://www.youtube.com/watch?v=1iuQjyMP8_c,01:00,1iuQjyMP8_c,1645.92,60
https://www.youtube.com/watch?v=ZBluaccS4j4,00:54,ZBluaccS4j4,692.08,54
https://www.youtube.com/watch?v=jWOlugUj4Qk,02:11,jWOlugUj4Qk,2415.02,131
https://www.youtube.com/watch?v=4sn0ecqZgog,00:53,4sn0ecqZgog,1652.7,53
https://www.youtube.com/watch?v=ILF4q-1Clwc,01:00,ILF4q-1Clwc,686.08,60
https://www.youtube.com/watch?v=AxIRCHWL-HM,00:49,AxIRCHWL-HM,2497.12,49
https://www.youtube.com/watch?v=SZbl99x_kV8,01:13,SZbl99x_kV8,1632.08,73
https://www.youtube.com/watch?v=Qp4Cp7cMt0Q,00:55,Qp4Cp7cMt0Q,691.08,55
https://www.youtube.com/watch?v=23vUvQN-R1Y,01:21,23vUvQN-R1Y,1624.92,81
https://www.youtube.com/watch?v=saEboNpsFy8,00:50,saEboNpsFy8,696.08,50
https://www.youtube.com/watch?v=7gSU_Xes3GQ,01:20,7gSU_Xes3GQ,2466.02,80
https://www.youtube.com/watch?v=BEMl5nHbKLo,01:15,BEMl5nHbKLo,1481.08,75
https://www.youtube.com/watch?v=FHK7x0hL64E,01:20,FHK7x0hL64E,2466.54,80
https://www.youtube.com/watch?v=VQJqZCQj3SQ,01:08,VQJqZCQj3SQ,678.08,68
https://www.youtube.com/watch?v=M9ZJJmEO91M,00:54,M9ZJJmEO91M,1501.04,54
https://www.youtube.com/watch?v=cmXzmzp1wQI,01:57,cmXzmzp1wQI,1435.42,117
https://www.youtube.com/watch?v=iQuwhR99YdA,01:10,iQuwhR99YdA,1635.92,70
https://www.youtube.com/watch?v=3T9toOZYs0s,00:50,3T9toOZYs0s,696.28,50
https://www.youtube.com/watch?v=IyFa8Kxs0kI,01:17,IyFa8Kxs0kI,1628.78,77
https://www.youtube.com/watch?v=6Fwj92W3BXs,01:26,6Fwj92W3BXs,660.08,86
https://www.youtube.com/watch?v=6i2sJwxw5Uc,01:02,6i2sJwxw5Uc,2481.3,62
https://www.youtube.com/watch?v=p5-sUflP8Ek,02:03,p5-sUflP8Ek,2423.02,123
https://www.youtube.com/watch?v=Jv9Rhi_hw70,00:48,Jv9Rhi_hw70,1658.02,48
https://www.youtube.com/watch?v=WYD7P6CLbNA,00:36,WYD7P6CLbNA,710.08,36
https://www.youtube.com/watch?v=q1adV0O7JmA,01:33,q1adV0O7JmA,2453.14,93
https://www.youtube.com/watch?v=YJLzd8EK__g,02:06,YJLzd8EK__g,5079.9,126
https://www.youtube.com/watch?v=hRkfFYvOLr8,01:09,hRkfFYvOLr8,1637.96,69
https://www.youtube.com/watch?v=-z_W3yRA9I8,02:07,#NAME?,2418.98,127
https://www.youtube.com/watch?v=cFyGUs1eQGA,01:59,cFyGUs1eQGA,2427.44,119
https://www.youtube.com/watch?v=PXgqUaw4_ZM,00:41,PXgqUaw4_ZM,705.08,41
https://www.youtube.com/watch?v=9Ma1gNXKjxM,00:41,9Ma1gNXKjxM,705.08,41
https://www.youtube.com/watch?v=x5SH5ozR0E8,01:05,x5SH5ozR0E8,1640.92,65
https://www.youtube.com/watch?v=Ny_X4ZSbuKA,00:51,Ny_X4ZSbuKA,695.08,51
https://www.youtube.com/watch?v=mkeCUFpIDFc,02:30,mkeCUFpIDFc,2396.14,150
https://www.youtube.com/watch?v=09k4jOxPuz0,01:29,09k4jOxPuz0,1616.98,89
https://www.youtube.com/watch?v=lUuhpwgyZsA,02:10,lUuhpwgyZsA,2416.02,130
https://www.youtube.com/watch?v=3b64-1vz1FM,00:40,3b64-1vz1FM,706.08,40
https://www.youtube.com/watch?v=haxkWC6MgcQ,01:35,haxkWC6MgcQ,2451.02,95
https://www.youtube.com/watch?v=7M59_BV2rOA,01:10,7M59_BV2rOA,1636.66,70
https://www.youtube.com/watch?v=GvHIz2V5gAQ,00:45,GvHIz2V5gAQ,701.08,45
https://www.youtube.com/watch?v=PgvqNz4J_2k,02:05,PgvqNz4J_2k,1581.04,125
https://www.youtube.com/watch?v=OEY0Qc_AOMc,00:48,OEY0Qc_AOMc,2498.02,48
https://www.youtube.com/watch?v=WPcoTAwJyTQ,00:57,WPcoTAwJyTQ,1649.04,57
https://www.youtube.com/watch?v=8yilkiOfSWo,01:30,8yilkiOfSWo,1471.06,90
https://www.youtube.com/watch?v=9c_gHVimTjY,01:05,9c_gHVimTjY,1641.04,65
https://www.youtube.com/watch?v=CPIpFU3JEl0,00:59,CPIpFU3JEl0,687.08,59
https://www.youtube.com/watch?v=xXXZZfiT0T0,01:40,xXXZZfiT0T0,2452.6,100
https://www.youtube.com/watch?v=0BMdQPBLPcM,01:10,0BMdQPBLPcM,676.08,70
https://www.youtube.com/watch?v=EJi3Vxdyqv0,00:52,EJi3Vxdyqv0,687.94,52
https://www.youtube.com/watch?v=3YZIObdGr_A,01:22,3YZIObdGr_A,1831.46,82
https://www.youtube.com/watch?v=Hh1Do3PQCWA,00:13,Hh1Do3PQCWA,891.9,13
